'temperature points' 8 0. 25. 60. 100. 150. 200. 250. 300.
'Propanoic_acid(aq)' 2 -0.5000 'O2(g)' 1.5000 'Acetic_acid(aq)' -223.36567752 -72.16217692 27.64655526 -233.98889438 2.83230090 -1.01659710 305.21173488 -0.01822429 -0.07386950 0.07133160 0.38845522 0.00098572 -0.00043202 -0.00057215 -0.00210881 0.00079697 0.00088779 3.0 0.0 74.0794
'Ru++' 4 -2.0000 'H2O' -1.0000 'O2(g)' 1.0000 'RuO4--' 4.0000 'H+' -969.68019109 -383.85757393 140.64155001 -481.99522369 18.26951991 -38.66326669 1229.49660218 -0.13238354 0.47815511 -0.37390516 -2.00269049 -0.03753031 0.01585054 0.02214883 0.01963329 -0.00750097 -0.01219169 4.5 2.0 101.0700
'Ru+++' 4 -2.5000 'H2O' -0.7500 'O2(g)' 1.0000 'RuO4--' 5.0000 'H+' -385.91771782 -178.67989097 73.25039222 -78.21423750 9.78551490 -24.54049196 483.10960151 -0.31270963 -0.05623256 0.32802492 0.84571443 -0.01940662 0.00822111 0.01142166 0.00303929 -0.00128954 -0.00105794 5.0 3.0 101.0700
'S2O4--' 2 0.5000 'O2(g)' 1.0000 'S2O3--' -38.70980989 -8.84478157 -45.83752675 -105.06649051 -0.00466991 4.50101547 73.65181861 -0.15722821 -0.02798053 0.18964822 0.38911902 -0.00068579 0.00033343 0.00035166 0.00149590 -0.00055300 -0.00084652 5.0 -2.0 128.1296
'S2O6--' 2 1.0000 'S2O3--' 1.5000 'O2(g)' -30.37826480 -11.44273023 -108.97668027 -63.43418414 0.20145610 1.48352841 63.04132369 -0.09637575 0.05699619 0.06524470 -0.11841576 -0.00123877 0.00055719 0.00068888 0.00346040 -0.00128610 -0.00229583 4.0 -2.0 160.1284
'S2O8--' 2 1.0000 'S2O3--' 2.5000 'O2(g)' 25.80178260 4.09111575 -109.10636083 59.23236828 -0.60920649 -4.93541037 -30.13927531 0.12791852 0.39930635 -0.42943670 -2.13335164 0.00003040 -0.00001368 -0.00001354 0.01210607 -0.00446783 -0.00859437 4.0 -2.0 192.1272
'S3--' 5 -1.0000 'H2O' 0.5000 'O2(g)' 1.0000 'H+' 1.0000 'HS-' 1.0000 'S2--' 2194.84111262 697.24042945 186.81802348 2556.56394552 -27.08755935 -14.46110502 -3086.40004893 0.55238990 1.39889332 -1.93412935 -7.67470542 0.00975958 -0.00407872 -0.00576568 0.04090093 -0.01485797 -0.02778785 4.0 -2.0 96.1980
'S3O6--' 4 -0.5000 'H2O' 1.0000 'H+' 1.0000 'O2(g)' 1.5000 'S2O3--' 2071.49022469 663.83264585 140.22396974 2352.60269683 -26.33157997 -9.39621902 -2896.42479032 0.37897873 1.38661928 -1.74020603 -7.34003677 0.00847712 -0.00348221 -0.00507582 0.04308840 -0.01569888 -0.02895447 4.0 -2.0 192.1944
'S4--' 4 -1.0000 'H2O' 0.5000 'O2(g)' 2.0000 'H+' 2.0000 'S2--' 926.13325330 437.12422136 -286.50049494 154.97098512 -28.14155572 47.02434091 -1158.09728757 1.24967537 2.93093206 -4.14214611 -16.23228276 0.01607080 -0.00673329 -0.00945629 0.08407679 -0.03061942 -0.05697750 4.0 -2.0 128.2640
'S4O6--' 4 -1.0000 'H2O' 0.5000 'O2(g)' 2.0000 'H+' 2.0000 'S2O3--' 661.25199717 388.00666775 -404.26241219 -445.45053825 -28.70337613 69.01759184 -729.29588870 1.00945541 3.01072695 -3.97044424 -16.23710293 0.01757334 -0.00727141 -0.01045366 0.09055017 -0.03298336 -0.06104385 4.0 -2.0 224.2604
'S5--' 5 -2.0000 'H2O' 1.0000 'HS-' 1.0000 'O2(g)' 2.0000 'S2--' 3.0000 'H+' 901.28718103 530.15770615 -595.98383367 -588.65427456 -39.54099207 89.90793433 -996.84828052 1.80795369 4.34061386 -6.09306541 -23.96946511 0.02544620 -0.01063114 -0.01501795 0.12527151 -0.04558297 -0.08497005 4.0 -2.0 160.3300
'S5O6--' 3 -1.5000 'H2O' 2.5000 'S2O3--' 3.0000 'H+' 2079.66803853 871.20381550 -302.18491238 951.11599379 -49.61627796 77.12621206 -2677.03461067 1.35031137 4.06320095 -5.38837226 -21.90193260 0.02601295 -0.01072249 -0.01554196 0.12227154 -0.04450607 -0.08221224 4.0 -2.0 256.3264
'SCN-' 5 -3.0000 'H2O' 1.0000 'H+' 1.0000 'HCO3-' 1.0000 'HS-' 1.0000 'NH3(aq)' 2123.60661015 685.86811122 201.51345072 2395.31910324 -27.38314710 -8.87307436 -2977.61813022 0.51906337 1.45214024 -1.92787587 -7.85662276 0.01226565 -0.00508669 -0.00731439 0.04332863 -0.01571674 -0.02981209 3.5 -1.0 58.0837
'SO3--' 2 -0.5000 'O2(g)' 1.0000 'SO4--' 168.59798334 58.44443502 42.35381081 129.37286149 -2.28399046 4.62712279 -222.15651753 -0.22838320 -0.17163062 0.37128973 1.19196479 0.00438853 -0.00179090 -0.00267018 -0.00254043 0.00095308 0.00167134 4.5 -2.0 80.0642
'SeO4--' 2 0.5000 'O2(g)' 1.0000 'SeO3--' -41.89553610 -19.20680898 2.47773978 9.70317926 0.94654531 -4.40775379 48.10484657 0.06394620 0.09127129 -0.12537221 -0.54071285 -0.00141289 0.00057328 0.00086777 0.00230038 -0.00085508 -0.00174341 4.0 -2.0 142.9576
'Sm++' 4 -1.0000 'H+' -0.2500 'O2(g)' 0.5000 'H2O' 1.0000 'Sm+++' -229.43788931 -100.40511531 163.75476403 69.15684043 5.07988567 -21.85610993 235.37193542 0.23667378 0.57293975 -0.77662744 -3.13190159 -0.01470238 0.00615624 0.00874781 0.01700690 -0.00633759 -0.01158538 4.5 2.0 150.3600
'Succinic_acid(aq)' 3 -1.0000 'H2O' 0.5000 'O2(g)' 2.0000 'Acetic_acid(aq)' -91.74018639 -41.52792941 -9.01545186 3.82656631 2.38692831 -7.03036721 110.34051439 -0.10418605 -0.12375843 0.22039785 0.78203811 0.00231140 -0.00095133 -0.00140890 -0.00251883 0.00095219 0.00097178 3.0 0.0 118.0892
'Tb++' 4 -1.0000 'H+' -0.2500 'O2(g)' 0.5000 'H2O' 1.0000 'Tb+++' -198.74150038 -100.39216266 232.14033732 187.42880115 5.69723530 -26.28354979 175.42723328 0.23517970 0.61818305 -0.82207759 -3.34179569 -0.01715360 0.00718406 0.01020600 0.01868804 -0.00697635 -0.01267961 4.5 2.0 158.9253
'Tl+++' 4 -1.0000 'H2O' 0.5000 'O2(g)' 1.0000 'Tl+' 2.0000 'H+' 1120.79799401 336.48365284 78.64797832 1228.94008198 -10.40285093 -4.22975892 -1521.11564095 -0.51212352 -1.20315412 1.66171422 6.61824622 0.02192441 -0.00917107 -0.01307104 -0.03521673 0.01306188 0.02397094 5.0 3.0 204.3833
'Tm++' 4 -1.0000 'H+' -0.2500 'O2(g)' 0.5000 'H2O' 1.0000 'Tm+++' -547.43604825 -195.40928183 131.89217104 -330.82255436 8.19162826 -17.23134046 685.60556728 0.23829753 0.60701427 -0.81031551 -3.29333560 -0.01655140 0.00694514 0.00982512 0.01823065 -0.00680706 -0.01239968 4.5 2.0 168.9342
'Toluene(aq)' 3 -0.5000 'O2(g)' 0.5000 'Acetic_acid(aq)' 1.0000 'Benzene(aq)' -7.97976315 11.11258571 -46.48097058 -214.16148737 -1.08099285 17.22518250 64.05959619 -0.80016959 -0.38204096 1.29102480 3.12663031 0.00796881 -0.00312977 -0.00502044 0.00012537 0.00013587 -0.00096876 3.0 0.0 92.1405
'U+++' 4 -0.7500 'O2(g)' -0.5000 'H2O' 1.0000 'H+' 1.0000 'UO2++' 503.36801456 164.84423911 76.78422115 471.41007090 -5.83338701 8.23649807 -678.29467097 -0.11064138 -0.41919144 0.45905479 2.19567161 0.00811033 -0.00340291 -0.00481494 -0.01328278 0.00493750 0.00924400 5.0 3.0 238.0289
'U++++' 4 -1.0000 'H2O' -0.5000 'O2(g)' 1.0000 'UO2++' 2.0000 'H+' 518.40358580 224.99479529 -152.22041338 -41.77016696 -11.38481652 36.30887580 -581.33053270 -0.27876467 -0.99302505 1.18949589 5.20404166 0.03136213 -0.01318405 -0.01859144 -0.03155305 0.01180635 0.02143581 5.5 4.0 238.0289
'UO2+' 4 -3.0000 'H+' 0.2500 'O2(g)' 1.0000 'U++++' 1.5000 'H2O' -515.20457412 -229.61799388 212.52923035 152.14120014 11.67434141 -39.66783873 547.03932088 0.59469254 1.48150700 -2.00458638 -8.06847453 -0.03977517 0.01667267 0.02364355 0.04422184 -0.01649520 -0.03004878 4.0 1.0 270.0277
'V+++' 4 -0.5000 'H2O' -0.2500 'O2(g)' 1.0000 'H+' 1.0000 'VO++' 376.41575017 128.44290751 -3.57892953 291.49577804 -4.83095451 10.08065315 -490.19094781 -0.15277622 -0.43710699 0.59531047 2.34938081 0.01121639 -0.00469934 -0.00667736 -0.01343811 0.00498775 0.00898117 5.0 3.0 50.9415
'VO2+' 4 -1.0000 'H+' 0.2500 'O2(g)' 0.5000 'H2O' 1.0000 'VO++' -119.28562545 -42.06668087 9.18085204 -51.73232505 1.53830480 -0.08678464 146.58375056 0.24117724 0.47281058 -0.66419648 -2.66506652 -0.00840114 0.00349574 0.00502949 0.01324656 -0.00491618 -0.00925039 4.0 1.0 82.9403
'VO4---' 4 -6.0000 'H+' 0.5000 'O2(g)' 1.0000 'V+++' 3.0000 'H2O' -4241.54169608 -1491.03163435 -34.56355705 -3820.98628328 66.82425909 -52.98351758 5762.52670929 -1.46218833 -3.21325860 4.59162151 17.96775480 -0.04008876 0.01681440 0.02367571 -0.08919982 0.03240290 0.06023618 4.0 -3.0 114.9391
'Yb++' 4 -1.0000 'H+' -0.2500 'O2(g)' 0.5000 'H2O' 1.0000 'Yb+++' -1039.86937039 -329.23890520 -2.97978262 -1068.68815651 11.64586340 -4.61715858 1408.31449035 0.23637498 0.58271844 -0.78307025 -3.17425317 -0.01614539 0.00677813 0.00958525 0.01726874 -0.00645885 -0.01175333 4.5 2.0 173.0400
'1-Butanamine(aq)' 2 -1.0000 'NH3(aq)' 2.0000 'Ethanamine(aq)' 59.53798488 25.88013148 -9.64741914 38.35106140 -1.46968976 0.79574163 -82.64171314 0.08479788 0.11735772 -0.20834832 -0.70820645 0.00091558 -0.00039290 -0.00052825 0.00271815 -0.00098725 -0.00183394 3.0 0.0 73.1381
'1-Butanol(aq)' 2 -1.0000 'H2O' 2.0000 'Ethanol(aq)' 489.23940639 159.91033227 10.90852596 490.77684820 -6.32617036 4.19721185 -665.28260257 -0.12969322 0.09960063 0.02283718 -0.27106013 0.00633728 -0.00259187 -0.00384609 0.00573561 -0.00201908 -0.00440950 3.0 0.0 74.1228
'1-Butene(aq)' 1 2.0000 'Ethylene(aq)' -291.47423079 -38.33071660 -300.31901891 -964.00505254 -1.93527160 52.63390338 564.24975165 -1.08184384 -0.48100161 1.56942470 4.06968571 0.01272176 -0.00513204 -0.00782699 -0.00251123 0.00063272 0.00123148 3.0 0.0 56.1075
'1-Butyne(aq)' 3 -0.5000 'O2(g)' 1.0000 'H2O' 2.0000 'Ethyne(aq)' -995.86668079 -304.88849702 -128.38068191 -1219.69410353 10.85820251 10.54330206 1409.92458026 -0.22965749 -0.36215865 0.52454266 2.11817318 -0.00493998 0.00213000 0.00284287 -0.00833445 0.00311009 0.00554305 3.0 0.0 54.0916
'1-Heptanamine(aq)' 2 -2.5000 'NH3(aq)' 3.5000 'Ethanamine(aq)' 596.57930398 185.51439254 81.91261451 772.39995181 -6.70716612 -10.00539247 -863.90149146 0.19904090 0.28036914 -0.49269956 -1.68597320 0.00260505 -0.00110091 -0.00152846 0.00677957 -0.00245175 -0.00459918 3.0 0.0 115.2187
'1-Heptanol(aq)' 2 -2.5000 'H2O' 3.5000 'Ethanol(aq)' 213.50985797 114.19721194 -138.63057638 -126.23610002 -7.59662318 24.44066875 -225.65016514 -0.08505663 0.36431283 -0.30238009 -1.61913931 0.01518109 -0.00630192 -0.00909489 0.01483675 -0.00522864 -0.01116322 3.0 0.0 116.2034
'1-Heptene(aq)' 1 3.5000 'Ethylene(aq)' -288.62570167 -28.47547863 -432.43302556 -1207.66361862 -2.55363176 77.88763461 640.12406984 -2.05514155 -1.08282495 3.13011627 8.55520215 0.01896475 -0.00755288 -0.01180352 -0.00992633 0.00316755 0.00574836 3.0 0.0 98.1882
'1-Heptyne(aq)' 3 -1.2500 'O2(g)' 2.5000 'H2O' 3.5000 'Ethyne(aq)' -457.84115513 -206.70066643 135.56467339 -44.81869657 12.52521211 -25.15700244 554.67410018 -0.57246330 -0.90242615 1.30666540 5.27808926 -0.01125000 0.00477654 0.00657199 -0.02080133 0.00776369 0.01383617 3.0 0.0 96.1723
'1-Hexanamine(aq)' 2 -2.0000 'NH3(aq)' 3.0000 'Ethanamine(aq)' 109.60528965 47.08387646 -13.55077617 79.42459627 -2.64930067 0.81599145 -154.53521968 0.16064588 0.22413822 -0.39585590 -1.35069585 0.00358990 -0.00152604 -0.00209734 0.00536656 -0.00193756 -0.00364005 3.0 0.0 101.1918
'1-Hexanol(aq)' 2 -2.0000 'H2O' 3.0000 'Ethanol(aq)' 141.54694394 87.89532822 -132.16122075 -179.31510998 -6.31139313 23.26181642 -130.91381722 -0.07266192 0.30319924 -0.24715880 -1.34609126 0.01334080 -0.00553648 -0.00799559 0.01221359 -0.00431032 -0.00920531 3.0 0.0 102.1766
'1-Hexene(aq)' 1 3.0000 'Ethylene(aq)' -80.15083777 25.77071242 -343.41871281 -819.99533520 -3.88079769 64.39877284 309.47722739 -1.73371218 -0.88328987 2.61417566 7.06993496 0.01674491 -0.00672265 -0.01034251 -0.00736074 0.00229784 0.00415708 3.0 0.0 84.1613
'1-Hexyne(aq)' 3 -1.0000 'O2(g)' 2.0000 'H2O' 3.0000 'Ethyne(aq)' -480.92766406 -197.73254395 85.11354618 -197.00721048 10.94901624 -17.76116513 609.73459777 -0.45600620 -0.72384382 1.04510483 4.22852898 -0.00870839 0.00371069 0.00506692 -0.01685815 0.00628217 0.01123100 3.0 0.0 82.1454
'1-Octanamine(aq)' 2 -3.0000 'NH3(aq)' 4.0000 'Ethanamine(aq)' 493.36148760 161.61586028 49.66404664 599.40448956 -6.43263392 -6.46235660 -711.73137444 0.24188890 0.33805446 -0.59635143 -2.03625040 0.00339063 -0.00145060 -0.00196139 0.00809313 -0.00292608 -0.00548813 3.0 0.0 129.2456
'1-Octanol(aq)' 2 -3.0000 'H2O' 4.0000 'Ethanol(aq)' 2477.37935688 728.21829823 366.14643129 3246.29299076 -23.36138159 -34.32623712 -3536.27636733 -0.15797687 0.29864089 -0.16872595 -1.17640400 0.01368960 -0.00565859 -0.00823503 0.01386353 -0.00485024 -0.01069462 3.0 0.0 130.2303
'1-Octene(aq)' 1 4.0000 'Ethylene(aq)' -746.27015495 -151.34945105 -574.48122477 -1958.88943368 0.61602570 97.34962359 1333.93861454 -2.38262508 -1.28400106 3.65405339 10.05805968 0.02200596 -0.00876459 -0.01369629 -0.01225225 0.00396661 0.00714847 3.0 0.0 112.2150
'1-Octyne(aq)' 3 -1.5000 'O2(g)' 3.0000 'H2O' 4.0000 'Ethyne(aq)' -233.42025227 -163.37972030 238.51559118 427.41694912 12.93315869 -39.10147373 201.05459319 -0.68652506 -1.08686590 1.57142253 6.35207440 -0.01268195 0.00543428 0.00733981 -0.02518020 0.00939389 0.01675472 3.0 0.0 110.1992
'1-Pentanamine(aq)' 2 -1.5000 'NH3(aq)' 2.5000 'Ethanamine(aq)' 50.34672934 26.56460540 -17.53866238 11.40404649 -1.75615543 1.46037534 -68.93672548 0.11981577 0.16682569 -0.29525263 -1.00545420 0.00174897 -0.00073146 -0.00103756 0.00399454 -0.00144486 -0.00270516 3.0 0.0 87.1650
'1-Pentanol(aq)' 2 -1.5000 'H2O' 2.5000 'Ethanol(aq)' 510.11994367 172.37417769 -7.42199944 474.10081177 -7.21186567 6.80657471 -687.15270001 -0.12871580 0.15409233 -0.03724967 -0.53319054 0.00808767 -0.00334164 -0.00486314 0.00774672 -0.00272365 -0.00596750 3.0 0.0 88.1497
'1-Pentene(aq)' 1 2.5000 'Ethylene(aq)' -382.23936568 -59.39016836 -367.36559538 -1188.21314610 -1.55419855 63.90507604 725.25983941 -1.40850251 -0.68169356 2.09213864 5.56855773 0.01418272 -0.00568953 -0.00876667 -0.00482978 0.00143416 0.00261226 3.0 0.0 70.1344
'1-Pentyne(aq)' 3 -0.7500 'O2(g)' 1.5000 'H2O' 2.5000 'Ethyne(aq)' -723.34325992 -246.88893069 -19.19196463 -688.42684763 10.76504356 -3.85483078 988.24461192 -0.34327172 -0.54350458 0.78584977 3.17637468 -0.00700127 0.00299529 0.00406132 -0.01259303 0.00469951 0.00837180 3.0 0.0 68.1185
'1-Propanamine(aq)' 2 -0.5000 'NH3(aq)' 1.5000 'Ethanamine(aq)' 179.02920864 53.96658936 27.74315017 240.41402502 -1.83227427 -3.37835465 -259.96881341 0.04425565 0.06555890 -0.11294528 -0.39058905 0.00134786 -0.00057659 -0.00078299 0.00163668 -0.00059263 -0.00110526 3.0 0.0 59.1112
'1-Propanol(aq)' 2 -0.5000 'H2O' 1.5000 'Ethanol(aq)' -19.35641463 -0.29196400 -21.19498815 -62.94808962 -0.39268508 2.82421226 34.65194163 -0.01031521 0.02910545 -0.02418247 -0.11849828 0.00044330 -0.00018359 -0.00026866 0.00090078 -0.00035614 -0.00056008 3.0 0.0 60.0959
'1-Propene(aq)' 1 1.5000 'Ethylene(aq)' -145.54460928 -1.49672102 -224.14244898 -665.58585290 -2.78231860 40.50667013 324.30080266 -0.75808020 -0.28023502 1.04983165 2.57453593 0.01005119 -0.00406889 -0.00615721 0.00000019 -0.00022051 -0.00031656 3.0 0.0 42.0806
'1-Propyne(aq)' 3 -0.2500 'O2(g)' 0.5000 'H2O' 1.5000 'Ethyne(aq)' -121.23544472 -50.48938518 20.45051079 -42.70135117 2.82249280 -4.99876155 152.07955200 -0.11502609 -0.18194333 0.26325013 1.06402949 -0.00384191 0.00164335 0.00223247 -0.00422291 0.00156879 0.00282030 3.0 0.0 40.0648
'2-Butanone(aq)' 2 -0.5000 'O2(g)' 4.0000 'Acetone(aq)' -437.78319205 -237.30249797 339.24046943 343.14282861 16.24649381 -47.20242572 458.65306662 -0.52329887 -1.04639591 1.21474154 5.94049423 -0.02091336 0.00882515 0.01231626 -0.02653799 0.00982419 0.01873969 3.0 0.0 216.3208
'2-Heptanone(aq)' 2 -2.0000 'O2(g)' 7.0000 'Acetone(aq)' -1127.64019482 -516.78170294 571.69332146 126.66752507 31.46376496 -78.04273227 1307.86618721 -0.91645691 -1.84312375 2.10952539 10.45405597 -0.03759737 0.01591380 0.02207973 -0.04646939 0.01725171 0.03267686 3.0 0.0 342.5627
'2-Hexanone(aq)' 2 -1.5000 'O2(g)' 6.0000 'Acetone(aq)' -2117.91689019 -758.13023716 228.10384988 -1596.50000575 35.25903541 -37.46413753 2806.51343694 -0.78470642 -1.57846453 1.81118420 8.95259676 -0.03221601 0.01364212 0.01890691 -0.03989833 0.01480400 0.02808029 3.0 0.0 300.4820
'2-Hydroxybutanoate' 3 -1.0000 'H+' 0.5000 'O2(g)' 1.0000 'Butanoic_acid(aq)' -986.06449127 -388.35683933 40.02874819 -652.56271348 20.16830178 -24.12214859 1314.00791250 -0.64096504 -1.31022343 1.92379580 7.41142201 -0.01549285 0.00651806 0.00912870 -0.03598349 0.01305313 0.02448784 4.0 -1.0 103.0978
'2-Hydroxydecanoate' 3 -3.5000 'O2(g)' -1.0000 'H+' 5.0000 'Acetic_acid(aq)' -1858.18024068 -635.52359348 233.39428740 -1798.65155302 27.65178926 -12.55422736 2538.29223072 -0.87688095 -1.39008360 2.08679597 8.17041383 -0.00658768 0.00284458 0.00373639 -0.03324723 0.01231792 0.02072607 4.0 -1.0 187.2591
'2-Hydroxyheptanoate' 3 -2.0000 'O2(g)' -1.0000 'H+' 3.5000 'Acetic_acid(aq)' -1841.83783936 -640.83166105 135.18705975 -1713.64677203 28.48921668 -16.77666227 2509.63468452 -0.81784762 -1.43464023 2.12948775 8.29789696 -0.01167944 0.00493485 0.00682500 -0.03641836 0.01336629 0.02346918 4.0 -1.0 145.1784
'2-Hydroxyhexanoate' 3 -1.5000 'O2(g)' -1.0000 'H+' 3.0000 'Acetic_acid(aq)' -1061.94856697 -428.09549428 266.96286813 -558.88765898 22.90601173 -36.74535591 1371.03610403 -0.77198619 -1.42822523 2.09689171 8.19457012 -0.01247524 0.00527502 0.00728663 -0.03701513 0.01355580 0.02404017 4.0 -1.0 131.1515
'2-Hydroxynonanoate' 3 -3.0000 'O2(g)' -1.0000 'H+' 4.5000 'Acetic_acid(aq)' -2003.50464605 -679.84516690 171.01783591 -1983.21903135 29.15633082 -10.78297944 2747.30031882 -0.86400497 -1.41343329 2.11638115 8.26574415 -0.00921758 0.00391381 0.00534164 -0.03441939 0.01271547 0.02170854 4.0 -1.0 173.2322
'2-Hydroxyoctanoate' 3 -2.5000 'O2(g)' -1.0000 'H+' 4.0000 'Acetic_acid(aq)' -903.33006680 -382.58926899 380.55075033 -334.80585091 21.58748786 -39.99489716 1137.38340024 -0.84190198 -1.42516617 2.12508174 8.28879795 -0.01014354 0.00429704 0.00590016 -0.03537713 0.01303041 0.02255099 4.0 -1.0 159.2053
'2-Hydroxypentanoate' 3 -1.0000 'H+' 0.5000 'O2(g)' 1.0000 'Pentanoic_acid(aq)' -428.95764228 -221.34338558 114.39916106 43.76049249 14.53495137 -29.22887820 526.08802685 -0.61103364 -1.18399481 1.76738684 6.74838892 -0.01317639 0.00555351 0.00774715 -0.03191590 0.01158558 0.02175839 4.0 -1.0 117.1247
'2-Octanone(aq)' 2 -2.5000 'O2(g)' 8.0000 'Acetone(aq)' -4157.43853909 -1375.69088827 33.36360210 -4078.98013009 56.70117309 -17.90484541 5681.73471434 -1.04815852 -2.10831748 2.40837613 11.95779001 -0.04325449 0.01830053 0.02540805 -0.05305421 0.01971042 0.03727239 3.0 0.0 384.6433
'2-Pentanone(aq)' 2 -1.0000 'O2(g)' 5.0000 'Acetone(aq)' -1903.25368722 -669.25459230 146.84490150 -1548.05182976 30.31433804 -26.72074333 2546.34085342 -0.65833755 -1.32181568 1.52640230 7.49940302 -0.02789110 0.01178730 0.01640390 -0.03352329 0.01241946 0.02362875 3.0 0.0 258.4014
'Acetaldehyde(aq)' 2 -0.5000 'O2(g)' 1.0000 'Acetic_acid(aq)' 120.76341346 61.96971897 8.58325569 -13.36416022 -3.95168715 9.39475465 -147.41281627 0.14446078 0.26540714 -0.42576161 -1.52680122 0.00448121 -0.00190620 -0.00261867 0.00708469 -0.00256100 -0.00502362 3.0 0.0 44.0532
'Acetamide(aq)' 3 -1.0000 'H2O' 1.0000 'Acetic_acid(aq)' 1.0000 'NH3(aq)' 247.84102973 84.96645260 8.24104302 254.89360511 -3.71762526 0.31439531 -343.00327492 0.10112570 0.19847603 -0.37251403 -1.11898753 0.00648246 -0.00271348 -0.00385690 0.00551304 -0.00195582 -0.00422947 3.0 0.0 59.0678
'Adipic_acid(aq)' 3 -1.0000 'H2O' -0.5000 'O2(g)' 3.0000 'Acetic_acid(aq)' -1065.88392417 -342.61894173 -28.30971134 -1133.85638072 13.39174711 -1.46656930 1468.63306738 -0.32715044 -0.47124611 0.75398007 2.83185498 0.00004234 0.00001492 -0.00009933 -0.01071448 0.00398676 0.00610530 3.0 0.0 146.1430
'Ag(CO3)2---' 3 -2.0000 'H+' 1.0000 'Ag+' 2.0000 'HCO3-' -948.34477471 -333.55414805 -60.89003188 -1004.52856097 15.72792629 -1.88239621 1347.45603881 -0.95655346 -1.83800864 2.70390644 10.43212165 0.00742257 -0.00305020 -0.00454833 -0.04912281 0.01815701 0.03247262 4.0 -3.0 227.8866
'AgCl(aq)' 2 1.0000 'Ag+' 1.0000 'Cl-' 486.14587666 240.52199654 -157.15494676 -9.95596308 -15.82067080 32.30513328 -589.50151830 0.70523647 1.53837333 -2.22450791 -8.61216248 0.01149500 -0.00483470 -0.00675916 0.04357920 -0.01580824 -0.02978952 3.0 0.0 143.3209
'AgCl2-' 2 1.0000 'Ag+' 2.0000 'Cl-' 2202.45943410 716.68598031 217.36758906 2508.49107083 -29.28724213 -12.62223778 -3100.32642109 0.88168516 1.92002436 -2.76095701 -10.74489681 0.01262891 -0.00530248 -0.00743695 0.05475471 -0.01984809 -0.03772886 4.0 -1.0 178.7736
'AgCl3--' 2 1.0000 'Ag+' 3.0000 'Cl-' 1036.65829322 374.39230977 27.38150701 961.52536029 -18.52338398 2.01314180 -1427.81383508 0.84029259 1.77267375 -2.54593570 -9.96241234 0.01082660 -0.00456450 -0.00635716 0.05069418 -0.01830965 -0.03548728 4.0 -2.0 214.2263
'AgCl4---' 2 1.0000 'Ag+' 4.0000 'Cl-' 1093.85008986 377.20285382 76.57767176 1135.62827047 -17.66202132 -9.37884831 -1525.53048009 0.82422720 1.62044565 -2.34494355 -9.20466833 0.01560241 -0.00659780 -0.00916247 0.04591352 -0.01648267 -0.03283311 4.0 -3.0 249.6790
'AgF(aq)' 2 1.0000 'Ag+' 1.0000 'F-' 1949.70890854 630.52022725 206.74040947 2254.77327407 -25.45498957 -11.31255321 -2750.56045377 0.72735839 1.68549324 -2.39269795 -9.35044638 0.00485206 -0.00202457 -0.00284307 0.04857413 -0.01767708 -0.03298980 3.0 0.0 126.8666
'AgNO3(aq)' 2 1.0000 'Ag+' 1.0000 'NO3-' 1005.80559799 375.36324248 -20.48276424 804.94044847 -18.59835978 14.79966921 -1356.65980009 0.46803126 1.23861957 -1.68525286 -6.78275605 0.01410347 -0.00590308 -0.00834739 0.03664448 -0.01325534 -0.02521585 3.0 0.0 169.8731
'AlO2-' 3 -4.0000 'H+' 1.0000 'Al+++' 2.0000 'H2O' -779.53451685 -386.57457835 407.88734446 337.79813924 23.41311333 -75.54582470 835.28267932 0.08418648 -0.01839988 -0.03603929 0.01333311 -0.03854708 0.01609905 0.02294555 -0.00071341 -0.00001870 0.00010083 -1.0 58.9803 'al(oh)4-'
'AlOH++' 3 -1.0000 'H+' 1.0000 'Al+++' 1.0000 'H2O' -308.10656883 -130.60749227 119.79521612 14.33130423 6.47403398 -25.34740906 343.55509862 0.29397951 0.51656487 -0.76610542 -2.95748038 -0.01460654 0.00608486 0.00872112 0.01410153 -0.00526833 -0.00986483 4.5 2.0 43.9889
'Am(CO3)2-' 3 -2.0000 'H+' 1.0000 'Am+++' 2.0000 'HCO3-' 1092.81851093 431.91506280 42.75799845 944.51211665 -24.33938845 5.45905626 -1537.75960860 1.24287788 3.34506092 -4.59445245 -18.21077740 0.00160959 -0.00060376 -0.00095786 0.10021493 -0.03651546 -0.06858783 4.0 -1.0 363.0184
'Am(SO4)2-' 2 1.0000 'Am+++' 2.0000 'SO4--' 2228.86713016 875.21188587 -87.56331140 1667.89068200 -47.77353671 43.63934138 -3017.44533089 1.98293912 5.26504190 -7.17154139 -28.71697325 0.00839587 -0.00341779 -0.00496679 0.15576599 -0.05688766 -0.10618668 4.0 -1.0 435.1272
'AmCO3+' 3 -1.0000 'H+' 1.0000 'Am+++' 1.0000 'HCO3-' 908.46424151 462.33745832 -259.35299324 22.62213918 -30.89693711 67.38208182 -1142.44891982 1.48272406 3.63642364 -5.12129528 -20.02086760 0.00665493 -0.00273549 -0.00391445 0.10572280 -0.03859737 -0.07150585 4.0 1.0 303.0092
'AmCl++' 2 1.0000 'Am+++' 1.0000 'Cl-' 1074.99623234 365.58423250 99.43885052 1182.11271518 -16.74922657 -5.70959174 -1518.43680745 0.75467894 1.80892584 -2.55025605 -9.97882551 -0.00018761 0.00008568 0.00015348 0.05263711 -0.01921936 -0.03569646 4.5 2.0 278.4527
